Date,S&P Market,S&P Communication Services,S&P Technology,S&P Industrial,S&P Materials,S&P Consumer Discretionary,S&P Financial,S&P Health Care,S&P Consumer Staples,S&P Utilities,S&P Real Estate,S&P Energy
2002-04-10,1130.469970703125,130.94000244140625,301.6099853515625,262.6099853515625,147.22000122070312,247.74000549316406,370.2099914550781,373.989990234375,243.13999938964844,150.08999633789062,100.31999969482422,224.8300018310547
2002-04-11,1103.68994140625,124.26000213623047,292.5400085449219,251.27000427246094,145.64999389648438,242.92999267578125,360.7799987792969,369.19000244140625,240.80999755859375,147.4499969482422,99.62000274658203,221.83999633789062
2002-04-12,1111.010009765625,126.93000030517578,297.260009765625,252.22999572753906,145.2100067138672,246.3300018310547,364.8800048828125,370.69000244140625,241.7899932861328,147.3800048828125,100.81999969482422,215.1699981689453
2002-04-15,1102.550048828125,125.55000305175781,297.0400085449219,246.32000732421875,144.16000366210938,244.63999938964844,360.6700134277344,371.9700012207031,239.2899932861328,146.00999450683594,99.95999908447266,220.27999877929688
2002-04-16,1128.3699951171875,135.17999267578125,310.3800048828125,251.25,146.7899932861328,247.55999755859375,367.6000061035156,375.42999267578125,241.52999877929688,147.8000030517578,98.55999755859375,222.4499969482422
2002-04-17,1126.0699462890625,134.75999450683594,310.7799987792969,249.75999450683594,147.1699981689453,246.3300018310547,369.32000732421875,370.0199890136719,239.97000122070312,149.77999877929688,97.4800033569336,223.97999572753906
2002-04-18,1124.469970703125,132.07000732421875,309.0199890136719,248.5399932861328,145.52999877929688,245.5399932861328,367.7799987792969,376.19000244140625,239.11000061035156,150.5500030517578,97.7300033569336,224.89999389648438
2002-04-19,1125.1700439453125,128.75,309.010009765625,248.0800018310547,145.97999572753906,246.99000549316406,367.9100036621094,375.4700012207031,241.44000244140625,150.9499969482422,96.43000030517578,225.75
2002-04-22,1107.8299560546875,121.98999786376953,302.489990234375,243.50999450683594,142.08999633789062,243.25,362.75,370.82000732421875,242.4199981689453,150.8800048828125,94.63999938964844,222.7100067138672
2002-04-23,1100.9599609375,122.58999633789062,295.6300048828125,243.16000366210938,140.60000610351562,243.88999938964844,360.8999938964844,365.75,242.6199951171875,152.22000122070312,93.7699966430664,221.9600067138672
2002-04-24,1093.1400146484375,123.33000183105469,290.32000732421875,241.8300018310547,139.5800018310547,242.72000122070312,359.1700134277344,364.7900085449219,242.17999267578125,151.10000610351562,94.02999877929688,217.39999389648438
2002-04-25,1091.47998046875,124.54000091552734,292.2200012207031,239.32000732421875,138.8699951171875,242.8699951171875,355.75,366.4100036621094,241.38999938964844,147.3300018310547,93.87000274658203,219.2899932861328
2002-04-26,1076.3199462890625,123.5199966430664,285.489990234375,237.58999633789062,139.77000427246094,240.14999389648438,355.8500061035156,366.04998779296875,241.3800048828125,144.6699981689453,93.81999969482422,218.02000427246094
2002-04-29,1065.449951171875,116.91000366210938,281.2799987792969,231.55999755859375,137.00999450683594,235.4499969482422,351.0400085449219,357.8999938964844,239.97999572753906,144.08999633789062,93.36000061035156,216.9600067138672
2002-04-30,1076.9200439453125,118.81999969482422,285.8999938964844,236.8699951171875,139.66000366210938,236.5800018310547,355.5299987792969,359.1400146484375,241.3800048828125,146.11000061035156,94.12999725341797,218.00999450683594
2002-05-01,1086.4599609375,123.23999786376953,283.9700012207031,238.52000427246094,140.1699981689453,240.3800048828125,357.489990234375,364.29998779296875,244.9600067138672,145.60000610351562,95.31999969482422,220.75
2002-05-02,1084.56005859375,121.80000305175781,275.3599853515625,239.6300048828125,142.72999572753906,239.6300048828125,361.3699951171875,362.9200134277344,246.91000366210938,144.8699951171875,96.44000244140625,222.61000061035156
2002-05-03,1073.4300537109375,119.01000213623047,267.010009765625,238.8699951171875,143.3800048828125,237.0,359.2699890136719,359.05999755859375,245.13999938964844,144.74000549316406,95.97000122070312,223.19000244140625
2002-05-06,1052.6700439453125,117.0199966430664,259.92999267578125,233.0500030517578,142.52999877929688,231.55999755859375,351.3599853515625,353.8500061035156,244.77000427246094,143.80999755859375,95.08000183105469,215.89999389648438
2002-05-07,1049.489990234375,116.04000091552734,260.2799987792969,233.1199951171875,143.75999450683594,233.83999633789062,349.45001220703125,347.5,244.27999877929688,141.11000061035156,95.01000213623047,215.8000030517578
2002-05-08,1088.8499755859375,121.18000030517578,290.8399963378906,242.92999267578125,145.25,238.6699981689453,359.4800109863281,357.04998779296875,244.30999755859375,142.19000244140625,95.16000366210938,220.5500030517578
2002-05-09,1073.010009765625,118.7300033569336,280.92999267578125,237.6999969482422,145.63999938964844,236.17999267578125,356.010009765625,352.5299987792969,244.08999633789062,141.19000244140625,94.0,217.77000427246094
2002-05-10,1054.989990234375,114.33999633789062,270.510009765625,233.36000061035156,144.8300018310547,230.82000732421875,350.8299865722656,349.2200012207031,243.94000244140625,138.50999450683594,93.98999786376953,216.99000549316406
2002-05-13,1074.56005859375,118.3499984741211,283.0299987792969,235.50999450683594,145.92999267578125,234.14999389648438,356.79998779296875,352.94000244140625,246.02999877929688,137.7899932861328,94.41999816894531,222.11000061035156
2002-05-14,1097.280029296875,121.33999633789062,297.1600036621094,240.94000244140625,147.92999267578125,241.83999633789062,362.44000244140625,357.989990234375,244.92999267578125,138.92999267578125,95.70999908447266,223.38999938964844
2002-05-15,1091.0699462890625,122.04000091552734,296.6700134277344,240.3000030517578,148.36000061035156,243.8699951171875,361.1499938964844,351.45001220703125,243.27000427246094,136.52999877929688,96.2699966430664,219.25
2002-05-16,1098.22998046875,125.62999725341797,300.8299865722656,242.52999877929688,147.6699981689453,245.36000061035156,364.6400146484375,348.4800109863281,244.72999572753906,133.3300018310547,96.05000305175781,222.08999633789062
2002-05-17,1106.5899658203125,124.23999786376953,303.0199890136719,246.91000366210938,148.35000610351562,247.39999389648438,366.6199951171875,356.80999755859375,244.9499969482422,131.83999633789062,96.44000244140625,221.22000122070312
2002-05-20,1091.8800048828125,122.62000274658203,295.1099853515625,243.2100067138672,147.35000610351562,245.72000122070312,360.0400085449219,353.1700134277344,242.7100067138672,134.69000244140625,96.33999633789062,218.69000244140625
2002-05-21,1079.8800048828125,123.44000244140625,287.0199890136719,240.05999755859375,147.41000366210938,240.74000549316406,357.6600036621094,350.69000244140625,241.22000122070312,135.57000732421875,95.58999633789062,218.1699981689453
2002-05-22,1086.02001953125,124.23999786376953,290.3699951171875,240.33999633789062,148.0,239.9499969482422,357.67999267578125,353.05999755859375,243.75,139.16000366210938,95.48999786376953,221.4600067138672
2002-05-23,1097.0799560546875,127.55000305175781,293.05999755859375,245.19000244140625,150.0500030517578,241.02000427246094,361.1300048828125,357.2099914550781,243.86000061035156,140.36000061035156,96.79000091552734,223.47999572753906
2002-05-24,1083.8199462890625,124.69999694824219,285.44000244140625,242.4600067138672,148.49000549316406,239.8000030517578,358.55999755859375,352.4100036621094,241.77000427246094,140.13999938964844,97.18000030517578,220.85000610351562
2002-05-28,1074.550048828125,125.97000122070312,282.8699951171875,239.60000610351562,147.63999938964844,236.52000427246094,354.6499938964844,351.2300109863281,239.2100067138672,139.57000732421875,97.68000030517578,219.0399932861328
2002-05-29,1067.6600341796875,124.23999786376953,276.6000061035156,236.72999572753906,146.33999633789062,235.4600067138672,354.6000061035156,352.4200134277344,239.33999633789062,134.99000549316406,97.6500015258789,219.85000610351562
2002-05-30,1064.6600341796875,123.79000091552734,278.9800109863281,236.17999267578125,145.22000122070312,233.6999969482422,353.05999755859375,351.989990234375,240.25999450683594,133.11000061035156,97.08000183105469,216.0800018310547
2002-05-31,1067.1400146484375,123.13999938964844,274.82000732421875,237.2100067138672,146.2100067138672,236.3000030517578,354.3500061035156,351.70001220703125,243.36000061035156,132.8000030517578,97.18000030517578,218.2100067138672
2002-06-03,1040.6800537109375,120.1500015258789,265.07000732421875,229.52999877929688,143.4199981689453,231.75,346.67999267578125,342.1099853515625,240.30999755859375,127.68000030517578,96.72000122070312,214.0
2002-06-04,1040.68994140625,121.0,270.9100036621094,228.55999755859375,142.63999938964844,229.92999267578125,344.3999938964844,339.5400085449219,240.7100067138672,129.25,97.2699966430664,213.83999633789062
2002-06-05,1049.9000244140625,120.83000183105469,274.6000061035156,231.19000244140625,144.33999633789062,232.72999572753906,347.3900146484375,342.1300048828125,243.8000030517578,127.61000061035156,96.56999969482422,214.00999450683594
2002-06-06,1029.1500244140625,116.55999755859375,268.239990234375,226.75,141.9499969482422,228.52000427246094,341.19000244140625,333.739990234375,239.9600067138672,124.36000061035156,96.12000274658203,212.2899932861328
2002-06-07,1027.530029296875,117.80000305175781,261.010009765625,227.47999572753906,141.9199981689453,229.25,341.510009765625,335.07000732421875,239.91000366210938,123.95999908447266,95.70999908447266,214.08999633789062
2002-06-10,1030.739990234375,116.87000274658203,259.3900146484375,228.4600067138672,142.27999877929688,231.80999755859375,343.6499938964844,340.0799865722656,239.8800048828125,124.1500015258789,96.80000305175781,210.9499969482422
2002-06-11,1013.5999755859375,113.91000366210938,253.7899932861328,225.72999572753906,140.47000122070312,229.72999572753906,337.1700134277344,328.1000061035156,239.1999969482422,123.44000244140625,96.87999725341797,209.6199951171875
2002-06-12,1020.260009765625,114.98999786376953,260.510009765625,227.9499969482422,141.55999755859375,228.5800018310547,338.6199951171875,326.4599914550781,240.69000244140625,124.69999694824219,96.98999786376953,211.7100067138672
2002-06-13,1009.5599975585938,113.95999908447266,256.0899963378906,226.39999389648438,139.6199951171875,225.0800018310547,331.32000732421875,327.94000244140625,238.47999572753906,125.91999816894531,97.29000091552734,211.22999572753906
2002-06-14,1007.27001953125,111.19999694824219,256.1600036621094,224.77999877929688,138.92999267578125,223.52000427246094,334.260009765625,328.1300048828125,237.07000732421875,124.80999755859375,96.93000030517578,210.3699951171875
2002-06-17,1036.1700439453125,113.80000305175781,264.8399963378906,230.72999572753906,141.44000244140625,229.5399932861328,348.2799987792969,335.9700012207031,240.49000549316406,126.91000366210938,97.7699966430664,215.9199981689453
2002-06-18,1037.1400146484375,113.94000244140625,262.0899963378906,232.97999572753906,142.42999267578125,229.9199981689453,350.2300109863281,336.7200012207031,240.00999450683594,128.11000061035156,96.37999725341797,215.19000244140625
2002-06-19,1019.989990234375,108.19000244140625,250.32000732421875,230.00999450683594,141.60000610351562,227.9600067138672,345.67999267578125,333.989990234375,239.4499969482422,126.81999969482422,96.2300033569336,212.14999389648438
2002-06-20,1006.2899780273438,107.33999633789062,243.60000610351562,228.1300048828125,142.30999755859375,222.49000549316406,339.75,329.82000732421875,239.52000427246094,124.26000213623047,96.5999984741211,213.39999389648438
2002-06-21,989.1400146484375,108.31999969482422,237.22000122070312,223.55999755859375,139.7899932861328,218.0800018310547,336.239990234375,318.67999267578125,236.7899932861328,124.8499984741211,96.62999725341797,211.91000366210938
2002-06-24,992.719970703125,107.05999755859375,242.72000122070312,224.91000366210938,140.50999450683594,219.74000549316406,336.2300109863281,319.44000244140625,233.6699981689453,122.22000122070312,96.45999908447266,213.61000061035156
2002-06-25,976.1400146484375,104.2300033569336,234.77000427246094,219.66000366210938,140.72999572753906,216.97999572753906,333.4700012207031,314.82000732421875,227.94000244140625,121.58999633789062,97.26000213623047,212.4199981689453
2002-06-26,973.530029296875,102.66000366210938,236.67999267578125,220.08999633789062,139.4499969482422,214.47000122070312,326.989990234375,319.95001220703125,229.0800018310547,120.30999755859375,95.95999908447266,212.25999450683594
2002-06-27,990.6400146484375,104.47000122070312,242.24000549316406,223.88999938964844,141.27999877929688,216.9499969482422,334.95001220703125,327.5899963378906,230.27000427246094,120.56999969482422,96.5,215.13999938964844
2002-06-28,989.8200073242188,107.66999816894531,241.3800048828125,223.2899932861328,142.94000244140625,217.1699981689453,336.94000244140625,319.20001220703125,228.52000427246094,122.93000030517578,97.62000274658203,217.5800018310547
2002-07-01,968.6500244140625,103.83999633789062,230.24000549316406,219.47000122070312,142.4600067138672,211.1199951171875,331.5799865722656,308.7799987792969,230.60000610351562,120.51000213623047,96.12000274658203,216.4499969482422
2002-07-02,948.0900268554688,100.91999816894531,222.67999267578125,215.47999572753906,138.74000549316406,206.47000122070312,326.0799865722656,300.8599853515625,228.49000549316406,117.83999633789062,94.91000366210938,212.57000732421875
2002-07-03,953.989990234375,103.45999908447266,231.5,215.00999450683594,138.27999877929688,211.00999450683594,323.1000061035156,301.3399963378906,226.63999938964844,117.04000091552734,94.08000183105469,212.42999267578125
2002-07-05,989.030029296875,106.77999877929688,246.36000061035156,224.52999877929688,142.07000732421875,218.44000244140625,334.9200134277344,312.6300048828125,230.02000427246094,118.30000305175781,94.8499984741211,217.47999572753906
2002-07-08,976.97998046875,106.58000183105469,236.72999572753906,221.41000366210938,141.5,215.24000549316406,333.67999267578125,308.57000732421875,231.14999389648438,117.16999816894531,93.81999969482422,215.7899932861328
2002-07-09,952.8300170898438,104.0,233.27000427246094,216.4199981689453,140.11000061035156,210.58999633789062,324.6000061035156,294.2900085449219,225.77999877929688,113.58000183105469,92.91000366210938,212.88999938964844
2002-07-10,920.469970703125,102.20999908447266,227.07000732421875,208.94000244140625,136.08999633789062,203.19000244140625,314.2099914550781,279.7699890136719,221.0500030517578,107.33000183105469,90.95999908447266,203.64999389648438
2002-07-11,927.3699951171875,105.30999755859375,234.6199951171875,209.52999877929688,134.10000610351562,203.2100067138672,317.2099914550781,285.2200012207031,217.1300048828125,110.83000183105469,89.47000122070312,198.77000427246094
2002-07-12,921.3900146484375,103.06999969482422,235.75999450683594,210.4499969482422,133.27000427246094,199.91000366210938,314.5199890136719,288.6099853515625,212.50999450683594,107.13999938964844,88.83999633789062,195.88999938964844
2002-07-15,917.9299926757812,103.11000061035156,240.9199981689453,208.42999267578125,130.0800018310547,199.80999755859375,313.25,283.5299987792969,211.52999877929688,108.68000030517578,87.77999877929688,190.9199981689453
2002-07-16,900.9400024414062,102.9800033569336,237.89999389648438,204.02000427246094,127.83999633789062,192.19000244140625,306.6300048828125,281.7099914550781,206.3699951171875,105.43000030517578,88.13999938964844,187.66000366210938
2002-07-17,906.0399780273438,101.68000030517578,241.24000549316406,206.91000366210938,128.57000732421875,191.14999389648438,305.75,288.3999938964844,208.2899932861328,104.26000213623047,86.91000366210938,189.97000122070312
2002-07-18,881.5599975585938,100.91000366210938,236.22000122070312,201.6699981689453,127.36000061035156,189.3000030517578,297.1400146484375,277.8900146484375,203.2100067138672,102.05000305175781,84.41999816894531,188.11000061035156
2002-07-19,847.75,95.1500015258789,228.6300048828125,193.4600067138672,120.9800033569336,180.7100067138672,288.94000244140625,264.010009765625,192.5,95.7699966430664,82.33999633789062,176.08999633789062
2002-07-22,819.8499755859375,85.81999969482422,220.33999633789062,187.75,115.77999877929688,176.0800018310547,278.57000732421875,257.95001220703125,194.5800018310547,93.80000305175781,81.31999969482422,164.77999877929688
2002-07-23,797.7000122070312,81.2699966430664,210.3800048828125,184.5,114.22000122070312,173.38999938964844,263.6300048828125,256.94000244140625,196.3699951171875,85.7300033569336,79.44000244140625,163.8300018310547
2002-07-24,843.4299926757812,83.36000061035156,221.7100067138672,194.14999389648438,121.95999908447266,184.3300018310547,278.5,273.2200012207031,204.75999450683594,93.31999969482422,80.30999755859375,176.61000061035156
2002-07-25,838.6799926757812,83.81999969482422,206.4499969482422,194.63999938964844,124.56999969482422,180.50999450683594,277.6499938964844,282.239990234375,208.67999267578125,96.47000122070312,81.36000061035156,175.52999877929688
2002-07-26,852.8400268554688,84.25,208.72999572753906,198.80999755859375,125.0,182.9199981689453,285.3999938964844,289.30999755859375,209.58999633789062,94.9000015258789,84.38999938964844,179.64999389648438
2002-07-29,898.9600219726562,87.75,223.3300018310547,211.0800018310547,132.02000427246094,193.2100067138672,303.92999267578125,301.54998779296875,216.63999938964844,96.4000015258789,89.18000030517578,188.10000610351562
2002-07-30,902.780029296875,88.58000183105469,226.38999938964844,213.27999877929688,126.79000091552734,192.67999267578125,305.07000732421875,304.5299987792969,213.75999450683594,103.97000122070312,89.68000030517578,185.77000427246094
2002-07-31,911.6199951171875,93.66999816894531,223.2100067138672,213.72000122070312,126.81999969482422,191.61000061035156,309.010009765625,312.1700134277344,217.94000244140625,105.31999969482422,89.70999908447266,189.69000244140625
2002-08-01,884.6599731445312,90.91000366210938,213.55999755859375,209.3000030517578,126.44000244140625,185.5500030517578,302.69000244140625,302.80999755859375,216.0800018310547,103.29000091552734,88.30000305175781,176.63999938964844
2002-08-02,864.239990234375,91.19000244140625,203.9600067138672,201.4600067138672,120.70999908447266,177.67999267578125,294.19000244140625,301.45001220703125,216.08999633789062,101.08999633789062,87.38999938964844,175.16000366210938
2002-08-05,834.5999755859375,86.16000366210938,195.94000244140625,194.4199981689453,117.06999969482422,172.57000732421875,283.1499938964844,289.1400146484375,212.60000610351562,99.77999877929688,85.80999755859375,168.8699951171875
2002-08-06,859.5700073242188,86.55000305175781,205.72999572753906,201.8800048828125,121.37000274658203,178.63999938964844,292.010009765625,295.0899963378906,213.14999389648438,103.16999816894531,85.9800033569336,174.47000122070312
2002-08-07,876.77001953125,85.75,211.1199951171875,206.5500030517578,124.02999877929688,181.08999633789062,296.32000732421875,305.6600036621094,217.0399932861328,104.0999984741211,87.56999969482422,177.6999969482422
2002-08-08,905.4600219726562,88.54000091552734,219.2100067138672,212.8000030517578,126.79000091552734,182.63999938964844,310.8500061035156,316.3599853515625,222.3000030517578,105.58000183105469,88.0,185.6199951171875
2002-08-09,908.6400146484375,89.18000030517578,216.8000030517578,213.3300018310547,128.3699951171875,183.47000122070312,314.3999938964844,315.8800048828125,223.38999938964844,106.19999694824219,86.38999938964844,187.8800048828125
2002-08-12,903.7999877929688,89.30999755859375,215.94000244140625,211.9499969482422,127.41999816894531,180.77999877929688,311.1499938964844,316.3299865722656,222.72000122070312,108.08999633789062,86.72000122070312,187.17999267578125
2002-08-13,884.2100219726562,87.87000274658203,210.41000366210938,205.97999572753906,125.5199966430664,178.91000366210938,303.6000061035156,306.2200012207031,221.2899932861328,105.20999908447266,85.4800033569336,183.82000732421875
2002-08-14,919.6199951171875,92.55000305175781,224.3300018310547,210.75999450683594,127.41000366210938,188.1300048828125,314.94000244140625,317.2200012207031,227.80999755859375,108.18000030517578,86.5,190.83999633789062
2002-08-15,930.25,92.20999908447266,226.7100067138672,213.10000610351562,126.97000122070312,196.25,318.29998779296875,318.29998779296875,226.27999877929688,108.20999908447266,87.22000122070312,195.1699981689453
2002-08-16,928.77001953125,95.13999938964844,231.52999877929688,212.44000244140625,124.68000030517578,195.16000366210938,316.239990234375,315.1600036621094,225.7100067138672,106.45999908447266,88.19999694824219,193.17999267578125
2002-08-19,950.7000122070312,99.3499984741211,239.67999267578125,218.05999755859375,127.36000061035156,201.14999389648438,324.69000244140625,320.29998779296875,226.7100067138672,108.1500015258789,88.12000274658203,194.17999267578125
2002-08-20,937.4299926757812,95.76000213623047,234.52000427246094,215.39999389648438,125.5,199.60000610351562,319.8299865722656,317.0400085449219,225.4499969482422,108.37000274658203,88.1500015258789,189.16000366210938
2002-08-21,949.3599853515625,98.45999908447266,241.1199951171875,217.25999450683594,126.56999969482422,202.88999938964844,321.260009765625,321.8599853515625,225.7899932861328,111.5,88.61000061035156,190.77000427246094
2002-08-22,962.7000122070312,99.0999984741211,244.0800018310547,219.6300048828125,128.1699981689453,205.1699981689453,325.2900085449219,331.3599853515625,226.25,113.31999969482422,88.70999908447266,195.17999267578125
2002-08-23,940.8599853515625,96.0999984741211,235.33999633789062,215.25,126.13999938964844,199.8300018310547,318.6300048828125,324.20001220703125,223.30999755859375,111.47000122070312,88.93000030517578,191.97000122070312
2002-08-26,947.9500122070312,97.8499984741211,235.27999877929688,215.6199951171875,128.0,201.02000427246094,322.44000244140625,326.70001220703125,223.6300048828125,113.66000366210938,89.80999755859375,194.52000427246094
2002-08-27,934.8200073242188,96.54000091552734,227.22000122070312,215.10000610351562,128.1999969482422,197.80999755859375,319.79998779296875,318.3800048828125,223.27000427246094,111.88999938964844,90.19000244140625,194.33999633789062
2002-08-28,917.8699951171875,93.80999755859375,220.3800048828125,211.1999969482422,124.48999786376953,195.22000122070312,313.6499938964844,315.2200012207031,221.16000366210938,111.19000244140625,91.13999938964844,189.27000427246094
2002-08-29,917.7999877929688,94.0199966430664,223.60000610351562,208.50999450683594,124.52999877929688,196.57000732421875,314.67999267578125,315.1099853515625,218.33999633789062,109.66999816894531,90.30999755859375,187.60000610351562
2002-08-30,916.0700073242188,92.0199966430664,218.47999572753906,208.8300018310547,125.93000030517578,196.52999877929688,315.42999267578125,315.55999755859375,220.02999877929688,108.80000305175781,90.79000091552734,188.97999572753906
2002-09-03,878.02001953125,86.23999786376953,208.6300048828125,200.63999938964844,121.98999786376953,189.2899932861328,299.9700012207031,302.1300048828125,215.1999969482422,105.0,89.19999694824219,180.10000610351562
2002-09-04,893.4000244140625,89.2699966430664,213.74000549316406,203.6199951171875,122.7699966430664,192.94000244140625,305.3500061035156,310.1700134277344,216.27999877929688,104.76000213623047,89.56999969482422,180.9199981689453
2002-09-05,879.1500244140625,87.33000183105469,205.89999389648438,199.3699951171875,119.16000366210938,189.6300048828125,300.9100036621094,307.260009765625,216.57000732421875,104.45999908447266,89.37000274658203,180.6300048828125
2002-09-06,893.9199829101562,89.44999694824219,213.72000122070312,202.47000122070312,122.02999877929688,196.27999877929688,305.19000244140625,306.6600036621094,216.42999267578125,104.23999786376953,89.47000122070312,183.6300048828125
2002-09-09,902.9600219726562,90.41000366210938,215.57000732421875,204.4600067138672,123.11000061035156,197.80999755859375,310.04998779296875,310.0899963378906,219.63999938964844,103.91000366210938,89.47000122070312,182.72999572753906
2002-09-10,909.5800170898438,92.05999755859375,220.24000549316406,206.0500030517578,124.41999816894531,200.8699951171875,307.6099853515625,312.20001220703125,220.55999755859375,101.5,89.3499984741211,186.60000610351562
2002-09-11,909.4500122070312,94.83999633789062,219.1999969482422,206.35000610351562,125.1500015258789,200.8300018310547,306.3800048828125,312.3800048828125,220.49000549316406,101.9000015258789,89.12999725341797,185.77000427246094
2002-09-12,886.9099731445312,92.86000061035156,210.97000122070312,202.39999389648438,122.55000305175781,195.41000366210938,297.9800109863281,306.7099914550781,216.75999450683594,98.94000244140625,88.38999938964844,181.25
2002-09-13,889.8099975585938,92.0199966430664,212.19000244140625,197.9600067138672,121.47000122070312,198.0,300.010009765625,308.2200012207031,218.30999755859375,100.6500015258789,89.12000274658203,183.02000427246094
2002-09-16,891.0999755859375,91.91000366210938,208.86000061035156,200.08999633789062,120.79000091552734,198.74000549316406,299.4100036621094,310.1600036621094,221.1300048828125,99.5999984741211,88.70999908447266,184.5
2002-09-17,873.52001953125,91.0999984741211,205.60000610351562,197.5800018310547,118.4800033569336,195.83999633789062,293.1499938964844,303.42999267578125,215.4199981689453,95.94999694824219,88.12999725341797,177.97000122070312
2002-09-18,869.4600219726562,90.29000091552734,202.74000549316406,195.72999572753906,117.58999633789062,195.5399932861328,290.5400085449219,304.17999267578125,214.7899932861328,98.5199966430664,86.91000366210938,178.3699951171875
2002-09-19,843.3200073242188,86.76000213623047,194.36000061035156,191.69000244140625,114.73999786376953,189.94000244140625,280.3699951171875,295.6199951171875,209.16000366210938,96.66000366210938,85.63999938964844,174.16000366210938
2002-09-20,845.3900146484375,87.29000091552734,194.30999755859375,192.9600067138672,117.08000183105469,191.9499969482422,279.489990234375,296.5400085449219,208.8000030517578,94.69000244140625,87.13999938964844,175.13999938964844
2002-09-23,833.7000122070312,86.41999816894531,187.67999267578125,190.5399932861328,114.66999816894531,186.52000427246094,279.17999267578125,294.3399963378906,207.9499969482422,91.91000366210938,86.20999908447266,174.3800048828125
2002-09-24,819.2899780273438,84.16999816894531,186.00999450683594,186.08999633789062,110.18000030517578,183.02000427246094,273.0799865722656,293.5899963378906,204.85000610351562,89.18000030517578,85.27999877929688,170.3000030517578
2002-09-25,839.6599731445312,84.86000061035156,194.30999755859375,190.52000427246094,112.91000366210938,186.9499969482422,278.8999938964844,302.510009765625,207.22999572753906,91.55999755859375,85.01000213623047,174.14999389648438
2002-09-26,854.9500122070312,85.26000213623047,190.92999267578125,192.82000732421875,114.25,192.2899932861328,287.2699890136719,307.8900146484375,211.58999633789062,95.0999984741211,85.12000274658203,181.75
2002-09-27,827.3699951171875,80.98999786376953,187.22999572753906,185.0,110.87000274658203,185.6199951171875,278.55999755859375,296.0199890136719,205.17999267578125,93.41999816894531,83.80999755859375,176.58999633789062
2002-09-30,815.280029296875,79.0,180.1199951171875,183.41000366210938,109.47000122070312,179.52000427246094,278.010009765625,295.07000732421875,203.52999877929688,94.41999816894531,83.37000274658203,172.6199951171875
2002-10-01,847.9099731445312,83.4000015258789,189.69000244140625,191.61000061035156,115.93000030517578,184.55999755859375,290.3599853515625,304.4200134277344,209.47999572753906,96.38999938964844,83.66000366210938,180.61000061035156
2002-10-02,827.9099731445312,82.2699966430664,185.4499969482422,184.5500030517578,110.06999969482422,180.97999572753906,279.19000244140625,303.3500061035156,206.97000122070312,94.25,81.8499984741211,176.49000549316406
2002-10-03,818.9500122070312,86.56999969482422,181.9600067138672,183.41000366210938,109.91999816894531,178.99000549316406,267.6499938964844,303.1099853515625,207.44000244140625,92.80999755859375,82.27999877929688,178.49000549316406
2002-10-04,800.5800170898438,86.76000213623047,176.25,178.50999450683594,108.18000030517578,177.22999572753906,259.7900085449219,294.3900146484375,205.02000427246094,88.98999786376953,80.55999755859375,176.05999755859375
2002-10-07,785.280029296875,84.26000213623047,174.72999572753906,173.5500030517578,105.37999725341797,170.25,251.17999267578125,293.8999938964844,204.9499969482422,88.3499984741211,77.43000030517578,174.9600067138672
2002-10-08,798.5499877929688,82.61000061035156,174.74000549316406,175.74000549316406,106.9000015258789,174.25,261.5899963378906,302.0,209.02000427246094,84.54000091552734,76.58000183105469,172.9600067138672
2002-10-09,776.760009765625,82.05999755859375,172.8800048828125,168.75999450683594,102.55000305175781,167.91000366210938,250.24000549316406,298.0299987792969,206.85000610351562,77.2699966430664,74.19000244140625,170.64999389648438
2002-10-10,803.9199829101562,85.94000244140625,182.07000732421875,175.2100067138672,107.1500015258789,172.4600067138672,264.0,302.4700012207031,207.3800048828125,83.04000091552734,77.66000366210938,175.3300018310547
2002-10-11,835.3200073242188,90.8499984741211,193.57000732421875,183.5500030517578,112.0999984741211,180.88999938964844,277.239990234375,306.3500061035156,210.6999969482422,84.19000244140625,80.1500015258789,178.5800018310547
2002-10-14,841.4400024414062,90.5999984741211,194.33999633789062,182.6300048828125,111.5199966430664,181.64999389648438,278.5899963378906,313.5899963378906,213.69000244140625,83.36000061035156,78.7699966430664,182.00999450683594
2002-10-15,881.27001953125,94.83999633789062,208.3300018310547,191.74000549316406,117.26000213623047,191.41000366210938,298.989990234375,320.6000061035156,215.7899932861328,84.0199966430664,81.55000305175781,188.0500030517578
2002-10-16,860.02001953125,92.98999786376953,194.33999633789062,187.16000366210938,114.23999786376953,187.74000549316406,294.05999755859375,319.80999755859375,210.9499969482422,80.6500015258789,80.5,184.5
2002-10-17,879.2000122070312,96.11000061035156,202.91000366210938,192.9499969482422,117.62999725341797,189.08999633789062,302.4599914550781,323.7300109863281,211.5,82.1500015258789,82.05000305175781,188.52000427246094
2002-10-18,884.3900146484375,97.2300033569336,206.7899932861328,192.05999755859375,117.01000213623047,191.44000244140625,302.7799987792969,324.8399963378906,213.64999389648438,82.86000061035156,81.33999633789062,188.27000427246094
2002-10-21,899.719970703125,98.4800033569336,211.60000610351562,197.60000610351562,120.6500015258789,195.72000122070312,306.6300048828125,324.9800109863281,218.7899932861328,87.83999633789062,81.52999877929688,188.2100067138672
2002-10-22,890.1599731445312,103.62000274658203,207.8000030517578,195.0800018310547,118.19000244140625,194.58999633789062,304.0799865722656,320.4800109863281,215.17999267578125,86.20999908447266,79.7300033569336,183.35000610351562
